Timestamp,Arbitration_id,dlc,data
1757983760.8869197,0x18820810,5,0201163b09
1757983760.8870103,0x18820810,3,070101
1757983760.887099,0x18820810,2,0d00
1757983760.8872406,0x18820810,8,1020506b20202020
1757983760.8873618,0x18820810,5,0020312000
1757983760.887447,0x18820810,2,0d01
1757983760.887573,0x18820810,6,0a00003b0001
1757983760.8877008,0x18820810,6,0a0000000901
1757983760.8878238,0x18820810,5,0200007a20
1757983760.8879118,0x18820810,3,070202
1757983760.8879993,0x18820810,3,101e00
1757983760.8881192,0x19000410,3,071fff
1757983760.8882053,0x19000410,3,101fff
1757983760.8889248,0x19000410,3,101fff
1757983760.8890123,0x19000410,3,021fff
1757983760.8890994,0x19000410,3,071fff
1757983760.8892202,0x19000410,3,021fff
1757983760.8915963,0x19000410,3,101fff
1757983760.8923533,0x19000410,3,101fff
1757983760.89244,0x19000410,3,021fff
1757983760.8925264,0x19000410,3,071fff
1757983760.8926466,0x19000410,3,021fff
1757983760.8950229,0x19000410,3,101fff
1757983760.8957758,0x19000410,3,101fff
1757983760.8958628,0x19000410,3,021fff
1757983760.8959496,0x19000410,3,071fff
1757983760.8960814,0x19000410,3,0d1fff
1757983760.8961747,0x19000410,3,021fff
1757983760.8985279,0x19000410,3,101fff
1757983760.8995523,0x19000410,3,101fff
1757983760.8996391,0x19000410,3,0d1fff
1757983760.901154,0x19000410,3,0a1fff
1757983760.9014375,0x19000410,3,0a1fff
1757983760.901524,0x19000410,3,021fff
1757983760.9016442,0x19000410,3,071fff
1757983760.901943,0x19000410,3,101fff
1757983761.0365622,0x18820810,1,12
1757983761.0368016,0x19000410,3,121fff
1757983761.0939577,0x18820810,5,020a016f09
1757983761.094048,0x18820810,3,070101
1757983761.094185,0x18820810,8,102045204f464620
1757983761.0943067,0x18820810,4,00202000
1757983761.0943937,0x18820810,5,0200007a20
1757983761.0945249,0x18820810,5,02010c3b09
1757983761.0946116,0x18820810,3,070101
1757983761.0947351,0x19000410,3,021fff
1757983761.0948653,0x18820810,8,10506d702020302e
1757983761.094952,0x18820810,4,00302500
1757983761.0950887,0x18820810,5,0200007a20
1757983761.095209,0x18820810,5,023e0c3b09
1757983761.0952947,0x18820810,3,070101
1757983761.0954435,0x18820810,8,1074202020302e30
1757983761.0955367,0x18820810,4,00f84300
1757983761.0956683,0x18820810,5,0200007a20
1757983761.0957894,0x18820810,5,0201163b09
1757983761.0958822,0x18820810,3,070101
1757983761.095972,0x18820810,2,0d00
1757983761.0961132,0x18820810,8,1020506b20202020
1757983761.0962338,0x18820810,5,0020312000
1757983761.0963209,0x18820810,2,0d01
1757983761.0964487,0x18820810,6,0a00003b0001
1757983761.0965774,0x18820810,6,0a0000000901
1757983761.0966973,0x18820810,5,0200007a20
1757983761.0967836,0x18820810,3,070202
1757983761.09687,0x18820810,3,101e00
1757983761.0969894,0x19000410,3,071fff
1757983761.0970752,0x19000410,3,101fff
1757983761.0977705,0x19000410,3,101fff
1757983761.0978584,0x19000410,3,021fff
1757983761.0979455,0x19000410,3,071fff
1757983761.0980651,0x19000410,3,021fff
1757983761.1004422,0x19000410,3,101fff
1757983761.1011992,0x19000410,3,101fff
1757983761.1012862,0x19000410,3,021fff
1757983761.101373,0x19000410,3,071fff
1757983761.1014967,0x19000410,3,021fff
1757983761.1038644,0x19000410,3,101fff
1757983761.1046216,0x19000410,3,101fff
1757983761.1047087,0x19000410,3,021fff
1757983761.1047983,0x19000410,3,071fff
1757983761.1049216,0x19000410,3,0d1fff
1757983761.1050112,0x19000410,3,021fff
1757983761.1073732,0x19000410,3,101fff
1757983761.1083968,0x19000410,3,101fff
1757983761.1084838,0x19000410,3,0d1fff
1757983761.1100035,0x19000410,3,0a1fff
1757983761.1102831,0x19000410,3,0a1fff
1757983761.1103702,0x19000410,3,021fff
1757983761.1104915,0x19000410,3,071fff
1757983761.1107838,0x19000410,3,101fff
1757983761.3028374,0x18820810,5,020a016f09
1757983761.3029299,0x18820810,3,070101
1757983761.3030612,0x18820810,8,102045204f464620
1757983761.3031535,0x18820810,4,00202000
1757983761.3032854,0x18820810,5,0200007a20
1757983761.3034084,0x18820810,5,02010c3b09
1757983761.3034952,0x18820810,3,070101
1757983761.3035853,0x19000410,3,021fff
1757983761.3037384,0x18820810,8,10506d702020302e
1757983761.3038266,0x18820810,4,00302500
1757983761.303964,0x18820810,5,0200007a20
1757983761.3040867,0x18820810,5,023e0c3b09
1757983761.3041756,0x18820810,3,070101
1757983761.30432,0x18820810,8,1074202020302e30
1757983761.3044071,0x18820810,4,00f84300
1757983761.3045454,0x18820810,5,0200007a20
1757983761.3046665,0x18820810,5,0201163b09
1757983761.3047562,0x18820810,3,070101
1757983761.3048427,0x18820810,2,0d00
1757983761.3049889,0x18820810,8,1020506b20202020
1757983761.3051078,0x18820810,5,0020312000
1757983761.305195,0x18820810,2,0d01
1757983761.30532,0x18820810,6,0a00003b0001
1757983761.3054528,0x18820810,6,0a0000000901
1757983761.3055725,0x18820810,5,0200007a20
1757983761.3056593,0x18820810,3,070202
1757983761.3057454,0x18820810,3,101e00
1757983761.3058646,0x19000410,3,071fff
1757983761.3059509,0x19000410,3,101fff
1757983761.3066375,0x19000410,3,101fff
1757983761.3067272,0x19000410,3,021fff
1757983761.3068168,0x19000410,3,071fff
1757983761.3069432,0x19000410,3,021fff
1757983761.309315,0x19000410,3,101fff
1757983761.3100674,0x19000410,3,101fff
1757983761.3101552,0x19000410,3,021fff
1757983761.310242,0x19000410,3,071fff
1757983761.310362,0x19000410,3,021fff
1757983761.3127325,0x19000410,3,101fff
1757983761.313492,0x19000410,3,101fff
1757983761.313582,0x19000410,3,021fff
1757983761.3136697,0x19000410,3,071fff
1757983761.313789,0x19000410,3,0d1fff
1757983761.313876,0x19000410,3,021fff
1757983761.316239,0x19000410,3,101fff
1757983761.3172636,0x19000410,3,101fff
1757983761.3173487,0x19000410,3,0d1fff
1757983761.318864,0x19000410,3,0a1fff
1757983761.3191533,0x19000410,3,0a1fff
1757983761.3192403,0x19000410,3,021fff
1757983761.3193603,0x19000410,3,071fff
1757983761.3196485,0x19000410,3,101fff
1757983761.511714,0x18820810,5,020a016f09
1757983761.5118082,0x18820810,3,070101
1757983761.511934,0x18820810,8,102045204f464620
1757983761.5120246,0x18820810,4,00202000
1757983761.5121624,0x18820810,5,0200007a20
1757983761.5122855,0x18820810,5,02010c3b09
1757983761.5123756,0x18820810,3,070101
1757983761.5124621,0x19000410,3,021fff
1757983761.5126128,0x18820810,8,10506d702020302e
1757983761.5127046,0x18820810,4,00302500
1757983761.512839,0x18820810,5,0200007a20
1757983761.5129607,0x18820810,5,023e0c3b09
1757983761.5130496,0x18820810,3,070101
1757983761.5131938,0x18820810,8,1074202020302e30
1757983761.5132837,0x18820810,4,00f84300
1757983761.5134177,0x18820810,5,0200007a20
1757983761.5135403,0x18820810,5,0201163b09
1757983761.5136292,0x18820810,3,070101
1757983761.5137188,0x18820810,2,0d00
1757983761.513864,0x18820810,8,1020506b20202020
1757983761.5139835,0x18820810,5,0020312000
1757983761.5140705,0x18820810,2,0d01
1757983761.5141945,0x18820810,6,0a00003b0001
1757983761.5143232,0x18820810,6,0a0000000901
1757983761.5144432,0x18820810,5,0200007a20
1757983761.5145295,0x18820810,3,070202
1757983761.5146184,0x18820810,3,101e00
1757983761.5147433,0x19000410,3,101fff
1757983761.5148323,0x19000410,3,071fff
1757983761.515419,0x19000410,3,101fff
1757983761.515506,0x19000410,3,021fff
1757983761.5155919,0x19000410,3,071fff
1757983761.5157113,0x19000410,3,021fff
1757983761.518091,0x19000410,3,101fff
1757983761.518847,0x19000410,3,101fff
1757983761.5189347,0x19000410,3,021fff
1757983761.519022,0x19000410,3,071fff
1757983761.5191505,0x19000410,3,021fff
1757983761.5215116,0x19000410,3,101fff
1757983761.5222676,0x19000410,3,101fff
1757983761.5223546,0x19000410,3,021fff
1757983761.5224416,0x19000410,3,071fff
1757983761.522564,0x19000410,3,0d1fff
1757983761.52265,0x19000410,3,021fff
1757983761.5250182,0x19000410,3,101fff
1757983761.5260425,0x19000410,3,101fff
1757983761.5261276,0x19000410,3,0d1fff
1757983761.5276465,0x19000410,3,0a1fff
1757983761.5279293,0x19000410,3,0a1fff
1757983761.5280156,0x19000410,3,021fff
1757983761.5281312,0x19000410,3,071fff
1757983761.528433,0x19000410,3,101fff
1757983761.544401,0x18820810,1,12
1757983761.5445647,0x19000410,3,121fff
1757983761.720584,0x18820810,5,020a016f09
1757983761.720676,0x18820810,3,070101
1757983761.7208107,0x18820810,8,102045204f464620
1757983761.7208974,0x18820810,4,00202000
1757983761.7210338,0x18820810,5,0200007a20
1757983761.7211573,0x18820810,5,02010c3b09
1757983761.721245,0x18820810,3,070101
1757983761.7213316,0x19000410,3,021fff
1757983761.721489,0x18820810,8,10506d702020302e
1757983761.7215767,0x18820810,4,00302500
1757983761.7217124,0x18820810,5,0200007a20
1757983761.7218366,0x18820810,5,023e0c3b09
1757983761.7219234,0x18820810,3,070101
1757983761.7220674,0x18820810,8,1074202020302e30
1757983761.7221875,0x18820810,4,00f84300
1757983761.7222745,0x18820810,5,0200007a20
1757983761.7224076,0x18820810,5,0201163b09
1757983761.7224967,0x18820810,3,070101
1757983761.7225842,0x18820810,2,0d00
1757983761.7227447,0x18820810,8,1020506b20202020
1757983761.7228658,0x18820810,5,0020312000
1757983761.7229536,0x18820810,2,0d01
1757983761.7230868,0x18820810,6,0a00003b0001
1757983761.7232077,0x18820810,6,0a0000000901
1757983761.7233286,0x18820810,5,0200007a20
1757983761.7234166,0x18820810,3,070202
1757983761.7235045,0x18820810,3,101e00
1757983761.7236247,0x19000410,3,101fff
1757983761.7237115,0x19000410,3,071fff
1757983761.7243652,0x19000410,3,101fff
1757983761.7244523,0x19000410,3,021fff
1757983761.7245393,0x19000410,3,071fff
1757983761.7246602,0x19000410,3,021fff
1757983761.7270448,0x19000410,3,101fff
1757983761.7277946,0x19000410,3,101fff
1757983761.7278829,0x19000410,3,021fff
1757983761.7279718,0x19000410,3,071fff
1757983761.7280946,0x19000410,3,021fff
1757983761.73046,0x19000410,3,101fff
1757983761.7312171,0x19000410,3,101fff
1757983761.7313051,0x19000410,3,021fff
1757983761.7313943,0x19000410,3,071fff
1757983761.7315178,0x19000410,3,0d1fff
1757983761.7316074,0x19000410,3,021fff
1757983761.733968,0x19000410,3,101fff
1757983761.7349935,0x19000410,3,101fff
1757983761.735082,0x19000410,3,0d1fff
1757983761.7365966,0x19000410,3,0a1fff
1757983761.7368777,0x19000410,3,0a1fff
1757983761.7369647,0x19000410,3,021fff
1757983761.7370842,0x19000410,3,071fff
1757983761.737378,0x19000410,3,101fff
1757983761.9294572,0x18820810,5,020a016f09
1757983761.9295492,0x18820810,3,070101
1757983761.929682,0x18820810,8,102045204f464620
1757983761.929803,0x18820810,4,00202000
1757983761.9298894,0x18820810,5,0200007a20
1757983761.9300222,0x18820810,5,02010c3b09
1757983761.930112,0x18820810,3,070101
1757983761.930198,0x19000410,3,021fff
1757983761.9303617,0x18820810,8,10506d702020302e
1757983761.9304497,0x18820810,4,00302500
1757983761.9305873,0x18820810,5,0200007a20
1757983761.9307113,0x18820810,5,023e0c3b09
1757983761.9307997,0x18820810,3,070101
1757983761.9309444,0x18820810,8,1074202020302e30
1757983761.931032,0x18820810,4,00f84300
1757983761.9311655,0x18820810,5,0200007a20
1757983761.931289,0x18820810,5,0201163b09
1757983761.931378,0x18820810,3,070101
1757983761.9314644,0x18820810,2,0d00
1757983761.9316094,0x18820810,8,1020506b20202020
1757983761.9317284,0x18820810,5,0020312000
1757983761.9318144,0x18820810,2,0d01
1757983761.9319437,0x18820810,6,0a00003b0001
1757983761.9320707,0x18820810,6,0a0000000901
1757983761.93219,0x18820810,5,0200007a20
1757983761.9322774,0x18820810,3,070202
1757983761.9323685,0x18820810,3,101e00
1757983761.93249,0x19000410,3,071fff
1757983761.9325776,0x19000410,3,101fff
1757983761.9333477,0x19000410,3,101fff
1757983761.933435,0x19000410,3,021fff
1757983761.933523,0x19000410,3,071fff
1757983761.933645,0x19000410,3,021fff
1757983761.936019,0x19000410,3,101fff
1757983761.9367766,0x19000410,3,101fff
1757983761.9368641,0x19000410,3,021fff
1757983761.9369519,0x19000410,3,071fff
1757983761.9370737,0x19000410,3,021fff
1757983761.939442,0x19000410,3,101fff
1757983761.9401987,0x19000410,3,101fff
1757983761.9402852,0x19000410,3,021fff
1757983761.9403715,0x19000410,3,071fff
1757983761.9404948,0x19000410,3,0d1fff
1757983761.940584,0x19000410,3,021fff
1757983761.9429522,0x19000410,3,101fff
1757983761.9439743,0x19000410,3,101fff
1757983761.944063,0x19000410,3,0d1fff
1757983761.9455786,0x19000410,3,0a1fff
1757983761.945861,0x19000410,3,0a1fff
1757983761.9459507,0x19000410,3,021fff
1757983761.94607,0x19000410,3,071fff
1757983761.9463613,0x19000410,3,101fff
1757983762.0522587,0x18820810,1,12
1757983762.0525763,0x19000410,3,121fff
1757983762.1383307,0x18820810,5,020a016f09
1757983762.1384215,0x18820810,3,070101
1757983762.1385572,0x18820810,8,102045204f464620
1757983762.1386435,0x18820810,4,00202000
1757983762.138786,0x18820810,5,0200007a20
1757983762.1389103,0x18820810,5,02010c3b09
1757983762.1389973,0x18820810,3,070101
1757983762.1390855,0x19000410,3,021fff
1757983762.1392343,0x18820810,8,10506d702020302e
1757983762.1393554,0x18820810,4,00302500
1757983762.1394448,0x18820810,5,0200007a20
1757983762.1395738,0x18820810,5,023e0c3b09
1757983762.1396616,0x18820810,3,070101
1757983762.1397843,0x19000410,3,071fff
1757983762.139915,0x18820810,8,1074202020302e30
1757983762.140034,0x18820810,4,00f84300
1757983762.1401203,0x18820810,5,0200007a20
1757983762.1402538,0x18820810,5,0201163b09
1757983762.1403437,0x18820810,3,070101
1757983762.1404347,0x18820810,2,0d00
1757983762.140583,0x18820810,8,1020506b20202020
1757983762.1407037,0x18820810,5,0020312000
1757983762.1407952,0x18820810,2,0d01
1757983762.1409166,0x18820810,6,0a00003b0001
1757983762.1410458,0x18820810,6,0a0000000901
1757983762.1411672,0x18820810,5,0200007a20
1757983762.1412551,0x18820810,3,070202
1757983762.141341,0x18820810,3,101e00
1757983762.1414604,0x19000410,3,101fff
1757983762.1420722,0x19000410,3,101fff
1757983762.1421597,0x19000410,3,021fff
1757983762.1422467,0x19000410,3,071fff
1757983762.1423688,0x19000410,3,021fff
1757983762.1447444,0x19000410,3,101fff
1757983762.145501,0x19000410,3,101fff
1757983762.1455874,0x19000410,3,021fff
1757983762.1456757,0x19000410,3,071fff
1757983762.1457982,0x19000410,3,021fff
1757983762.148172,0x19000410,3,101fff
1757983762.1489248,0x19000410,3,101fff
1757983762.1490128,0x19000410,3,021fff
1757983762.1491005,0x19000410,3,071fff
1757983762.1492202,0x19000410,3,0d1fff
1757983762.1493065,0x19000410,3,021fff
1757983762.1516755,0x19000410,3,101fff
1757983762.1526978,0x19000410,3,101fff
1757983762.1527853,0x19000410,3,0d1fff
1757983762.154301,0x19000410,3,0a1fff
1757983762.1545854,0x19000410,3,0a1fff
1757983762.1546726,0x19000410,3,021fff
1757983762.1547928,0x19000410,3,071fff
1757983762.155095,0x19000410,3,101fff
1757983762.3472066,0x18820810,5,020a016f09
1757983762.3472977,0x18820810,3,070101
1757983762.3474307,0x18820810,8,102045204f464620
1757983762.3475528,0x18820810,4,00202000
1757983762.3476427,0x18820810,5,0200007a20
1757983762.3477693,0x18820810,5,02010c3b09
1757983762.3478575,0x18820810,3,070101
1757983762.3479817,0x19000410,3,021fff
1757983762.3481083,0x18820810,8,10506d702020302e
1757983762.3482304,0x18820810,4,00302500
1757983762.3483198,0x18820810,5,0200007a20
1757983762.3484483,0x18820810,5,023e0c3b09
1757983762.3485343,0x18820810,3,070101
1757983762.3486962,0x18820810,8,1074202020302e30
1757983762.3487837,0x18820810,4,00f84300
1757983762.3489177,0x18820810,5,0200007a20
1757983762.3490431,0x18820810,5,0201163b09
1757983762.3491375,0x18820810,3,070101
1757983762.3492246,0x18820810,2,0d00
1757983762.34936,0x18820810,8,1020506b20202020
1757983762.3494809,0x18820810,5,0020312000
1757983762.349571,0x18820810,2,0d01
